t,x,y,z,prank,etype,uidx,eidx,rho,u,v,w,p
0.026432841644858353,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0416108231546723,-48.08921916897781,-0.0691120978086606,23.83673893352368,84412.41623839075
0.026440323722097862,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.041411559558849,-48.30278379305715,-0.10426668722335852,23.68872276407191,84392.02616680237
0.02644759967310567,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.041223586168944,-48.53013864228173,-0.14761519849313015,23.55272696454506,84372.39541182801
0.026454849128242888,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0410422198566576,-48.776986775109215,-0.19160085457923595,23.42437913591616,84353.0816256607
0.026461972012066518,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0408682912832616,-49.039508590657434,-0.22912516837563507,23.303173563033454,84334.32089205632
0.026469203593976958,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0406937926433648,-49.325504593531065,-0.2576631928512333,23.181685337492723,84315.41947711575
0.026476388212096958,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0405204121650125,-49.62723233405346,-0.2754850892281419,23.05842172876263,84296.66955751265
0.02648329652264278,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0403531418404706,-49.93116437583277,-0.2833900723451262,22.933645910036578,84278.61673927087
0.02649060012970443,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0401767893258624,-50.26339026666925,-0.2828882157608114,22.791697818341223,84259.5464289615
0.026497814059892214,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0400046880554004,-50.59833139559273,-0.27361572385912164,22.63908836702603,84240.80495013585
0.02650498441593725,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0398361915058973,-50.934063524815855,-0.2548596223628423,22.47401028571901,84222.29912971765
0.026512253417217226,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0396664175423882,-51.27415848523063,-0.22483509312511799,22.29266742740582,84203.58683773786
0.026519634003322023,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0394925840418316,-51.61659680218429,-0.18252448285472467,22.0941828046258,84184.57048902802
0.02652673775768984,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0393224570779107,-51.941107776530565,-0.13199489231567718,21.88963632014046,84166.31162256561
0.026533700209176076,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0391530522042969,-52.25220530458448,-0.07666006962875986,21.676297338435308,84148.56794646465
0.02654123416473587,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.038968932909114,-52.57857346175911,-0.016188407888299672,21.430795163345838,84129.70550820464
0.026548757311163507,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0387877934873404,-52.89113354451049,0.03800975306179778,21.16971966900421,84111.35385211758
0.026555936437250627,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0386209918785447,-53.174371438975065,0.0787657924178613,20.90488878838584,84094.38278420724
0.026563302051997244,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0384582883203963,-53.447200384672556,0.10697718449377064,20.61667719476719,84077.57173311361
0.026570883182448407,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0382998091631024,-53.707130363768584,0.12266323290849813,20.302758847388585,84060.90519978199
0.02657875681111687,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.038144332905861,-53.95289588077582,0.129274644608274,19.959727856300635,84044.4165948884
0.02658648898178349,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0380001141779087,-54.16957146012443,0.13258069503968994,19.608929032081242,84029.21907103936
0.026593651796177443,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.037874261957709,-54.34883142582161,0.13777574086125455,19.274969721443103,84016.14456014056
0.026601165940600496,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0377509299041598,-54.51601508123524,0.14802068208954824,18.918830893457205,84003.43589720165
0.026608299965592067,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0376440546527004,-54.65619343345327,0.16176067455272897,18.57806121681209,83992.29983964923
0.026615252655718447,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0375511848238144,-54.7765575626363,0.1761393096447309,18.24543858161076,83982.24949473265
0.02662214831670454,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0374700828942487,-54.88125625380271,0.18763673550570723,17.916068784416748,83972.89417615137
0.02662915027476169,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0373983523723065,-54.9734108299675,0.19292171099097047,17.582335929895564,83963.92806832673
0.0266362005756317,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.037335352135701,-55.05240729601215,0.18937464349936325,17.2466130823108,83955.39585430874
0.02664334009998949,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.037277880040612,-55.11914947234074,0.17619325310036116,16.906123019975578,83947.15404447351
0.026650551123333574,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0372250112416803,-55.17341830665817,0.15447663025348318,16.56057667423061,83939.36165122359
0.026657709216321587,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0371749503598526,-55.215656689288785,0.12725611165469586,16.214787654529882,83932.0515149473
0.026664982868600317,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0371260737139776,-55.248309637482784,0.0969670047763377,15.859704465676444,83925.10178167044
0.0266721989201186,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0370798234046983,-55.272663098044504,0.0669250704126938,15.503027485386776,83918.70319367823
0.026679889680897725,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0370323493025875,-55.29297906048956,0.03663056034088707,15.116684168001015,83912.27011069945
0.026687291073414134,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0369911454407352,-55.30873268497256,0.009566038929589888,14.736510602301514,83906.666253853
0.026694827706202708,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0369543360230826,-55.32232369380826,-0.016235001088748664,14.337230335895391,83901.559808044
0.026702363727126914,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0369226943330105,-55.33370969682786,-0.040543177783097704,13.920978968363288,83897.04726679875
0.02670971208171766,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.03689826227591,-55.34133641678055,-0.06240075867783588,13.494190444844767,83893.41512548074
0.026717035020914725,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0368805047704928,-55.343773853942345,-0.0812384599594402,13.044838966077661,83890.62639292976
0.026724339750637156,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.036871201624659,-55.338463420970115,-0.09570867778760235,12.570754918476,83888.91577904334
0.02673187205836903,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0368698990123482,-55.323086918294,-0.1050156830012296,12.054869215618979,83888.23824548717
0.026739194894727026,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0368751111497072,-55.29764325081258,-0.10837136547578119,11.52923577289951,83888.48401800253
0.02674687858192512,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0368872578307797,-55.259353433881984,-0.10663453350181672,10.957301596203166,83889.73736933677
0.026754323685367773,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0369046280194196,-55.21208314854307,-0.10128741765364338,10.390408425638778,83891.90367729233
0.02676205441830601,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.036927583934048,-55.15508898009406,-0.09369422085487433,9.796671468244975,83895.11441764305
0.02676972347723274,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0369530482640474,-55.09442348469915,-0.08556748373792843,9.208352367401723,83898.99559508562
0.026777448454853917,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0369844275592288,-55.03111355098162,-0.077624038576936,8.618306401278684,83903.78580970578
0.026785009062096524,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0370278096556054,-54.96649217344577,-0.07031208837430691,8.04082935507656,83909.84637478666
0.02679269948276519,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0370858649561063,-54.897927819311725,-0.06327287622943668,7.446843813406675,83917.18331928569
0.026800263834621172,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.037159306400173,-54.82581882051161,-0.05669267695892196,6.848854181620633,83925.59667853673
0.02680789595683601,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0372503054365685,-54.74666866233353,-0.05054569896428995,6.2269118879728,83935.27679757378
0.02681547171895593,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0373550776133251,-54.66137276318411,-0.04526385069307677,5.591402960638945,83945.97039080525
0.026823167109432864,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0374747773964261,-54.56851468813958,-0.04110949714593128,4.933741628001671,83958.12442205346
0.026830660111850594,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0376034555931821,-54.474194977190955,-0.03839691668361676,4.291953743102898,83971.50089924096
0.026838105598852326,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0377396274911566,-54.380912860472435,-0.03670625086452241,3.6629765651499335,83986.14838365256
0.026845783751652315,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0378850950406584,-54.289896910807286,-0.035023019836155474,3.0298797931049792,84002.29983472526
0.026853111546784117,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.038028137317254,-54.21102576288436,-0.03193523273774134,2.4417164414194668,84018.47788660218
0.026860778799827675,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0381832023361344,-54.13839707769484,-0.025233726907029137,1.8399981403189307,84036.01730080538
0.026868080454793802,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0383430825126403,-54.07679162396259,-0.0140424873455255,1.2756078441975707,84053.83366227937
0.02687566115916628,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0385219444761564,-54.020019104363676,0.003218745591489267,0.6949416638044785,84073.3535773412
0.02688274223756591,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.038703523280905,-53.97190646191751,0.024063631769862585,0.15692134448389478,84092.84925276648
0.02689017490252208,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0389003942456658,-53.92835656582074,0.04935552683332793,-0.4017605700898202,84113.79177646659
0.026897659597627202,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0391050083664752,-53.89129636985082,0.07627457879691271,-0.9538251143294892,84135.59577124364
0.026905391271234144,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0393252620314959,-53.86017080498994,0.1034597489960326,-1.5068760089908662,84159.32899610206
0.026912692914010293,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0395361517360546,-53.84061988310649,0.1271677853990678,-2.008816303344644,84182.33176665206
0.026920517001782485,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0397688753099936,-53.83147957219732,0.14982696058699757,-2.5210527443886916,84207.95902586139
0.026928243207190703,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.040006026693354,-53.83720606539445,0.16953632555458628,-2.9982808097515545,84234.15293394976
0.026935956776031646,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0402480984932492,-53.86072972515609,0.18709366129828597,-3.4455161725288197,84260.80605516717
0.026943482269886222,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0404916707261846,-53.9019658066122,0.20270197352977504,-3.852587255612683,84287.48997709694
0.02695092404563152,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0407431754995282,-53.960325135014365,0.2169160079670857,-4.225464310710697,84314.96026924749
0.026958288973354932,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0409982940516076,-54.03656877254377,0.2296378973739016,-4.565044955727069,84342.7990216205
0.02696536991755103,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0412454710074195,-54.12738434374579,0.24003817320832374,-4.864819661209104,84369.77233375947
0.026972794500764025,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0415083311066633,-54.23893312449906,0.24799225746079115,-5.151741469765932,84398.45577237417
0.026980236200873496,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0417748540987999,-54.3655471726402,0.2516427446987435,-5.412558096974503,84427.48399564193
0.026987498430107865,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0420424383024958,-54.49960552090593,0.24992803889192183,-5.641842682775442,84456.55518294174
0.0269946315601814,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0423065567612726,-54.640776594032104,0.24271685376185848,-5.8434899560507505,84485.16277445627
0.0270019245412667,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0425795861953024,-54.79171484933489,0.23019482200527108,-6.0252562216384025,84514.72407125607
0.027009233203583265,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0428528333764377,-54.94814017893074,0.21397236166745878,-6.18234178431123,84544.38424985994
0.027016453045136543,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0431227554592335,-55.105098414497604,0.19646660706856167,-6.31231806101009,84573.85753874057
0.027023605024136258,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0433890900088458,-55.26102189305246,0.17956935867710305,-6.415799495740989,84603.16621152172
0.027030611490704008,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.043647595874021,-55.41274077540575,0.164283496523417,-6.492145482360601,84631.84583094432
0.02703778885462819,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0439105143756038,-55.565106745313145,0.14929134914725625,-6.544204277580816,84661.2416795654
0.027045285367604418,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0441860464566015,-55.718026232009244,0.1321063131810151,-6.569963554429196,84692.26179265155
